-3.433553095194955773e+00 3.251933920676743028e+00 -1.223349677591148099e+00
-4.014171004492041450e-01 -1.401815178422615160e+00 1.753827211385200036e+00
-2.325035787041248303e-01 -1.162153087769208337e+00 1.869676896942059630e+00
-5.790429507146251931e-01 -1.477175292207171697e+00 1.575719949254613894e+00
4.335520806632977009e-01 -1.986941694675472103e+00 1.270478396647185759e+00
1.509457595545784070e+00 -8.075676367591804183e-01 -1.336226640181660263e-01
1.469634483235080502e+00 -8.746290658652189354e-01 2.330357368123629758e-01
5.357838905763190773e+00 -3.784367919557101168e-01 -2.611256137504084363e-01
-8.652383593413517815e+00 2.806484478939665461e+00 -7.776594819219807553e-01
-6.498744578351505652e+00 2.441959327981572780e+00 -7.761039769476323347e-01
-6.620006126843172467e+00 1.873408121192863263e+00 -9.658942431483028557e-01
-5.612806257107209262e+00 1.913949955066426289e+00 -3.954767242820331208e-01
-5.175982646680290955e+00 1.172909166374394463e+00 -1.303364851112804423e+00
-7.282843220740631729e+00 2.456061827416244903e+00 -5.125120882734232053e-01
-5.860951823727162058e+00 1.227599979683861475e+00 -9.583348501410762221e-01
-6.541340922232356192e+00 1.897440485304692670e+00 -8.440428351341688895e-01
-6.093353407854563031e+00 1.734531753267552823e+00 -9.807887851137007118e-01
-4.058892247499805706e+00 1.956811380437283310e-01 -5.227767996970725806e-01
-6.397600345162417490e+00 1.998966011101828366e+00 -1.819619075382927775e+00
-6.720974721393284668e+00 2.070039318607704626e+00 -1.932768508825506659e+00
-2.931109616398011930e+00 -1.764716572601295330e-01 -1.195876565201026837e-01
-6.841580599386390737e+00 1.595096598906018182e+00 -1.120340027133912564e+00
-7.473641398856748275e+00 2.222618498297075806e+00 -1.297352597291842935e+00
-5.704978800130814598e+00 1.270925042649259318e+00 -6.783023167134726306e-01
-5.663368647140721635e+00 1.693201320316234604e+00 -7.934306705046587638e-01
-3.003838175806398780e+00 1.706482721369778188e+00 -6.192827620828285085e-01
-1.028594032562432314e+00 -6.357662082746182719e-01 6.937253985190480199e-01
-8.184356814069235764e-01 -5.584149446176845943e-01 1.153702448132303937e+00
-1.054310976715541859e+00 -4.753757362678767140e-01 9.760175798296684135e-01
-1.158052200361584516e+00 -4.766594683375905972e-01 1.210583685927822506e+00
-2.144063497770261950e+00 3.286871186688821167e-01 2.126913774814641833e+00
-2.054636735756017796e+00 2.544832789751929614e-01 1.996821808028816259e+00
-1.965910545493311012e+00 7.528338569295518756e-02 1.867148498019242098e+00
-2.206760861095206305e+00 6.294809575933577594e-01 2.244952821774229168e+00
-2.013360625536015913e+00 2.347908461872044994e-01 2.044876206871925284e+00
-2.071825806004125248e+00 7.123314113933992830e-01 2.484376876630265407e+00
-1.292856102830976184e+00 1.782582424179331992e-01 1.989355107436023395e+00
-1.606222407684963827e+00 2.932893756162929244e-01 2.545334824048934408e+00
-2.067872923967737808e+00 1.878454169862798784e-01 2.041765471181335112e+00
-2.312813726322403785e+00 2.213583369587067695e-01 1.824205432762043388e+00
-1.720523217958630724e+00 2.474780891937503335e-01 1.799648916938290544e+00
-1.711117027257717194e+00 3.918116562126393032e-01 1.903483925984938763e+00
-2.139635748761584910e+00 2.547070281160246363e-01 2.397853478900277668e+00
-1.890845761754741394e+00 5.462926636276344006e-02 1.799292381424564047e+00
-1.946264269947311387e+00 4.113774210673191711e-01 2.701013896987495944e+00
-3.941913706126507044e+00 8.945336832478041345e-01 -2.245306877728098893e+00
-4.984658488875604476e+00 2.237244838099107458e+00 -7.076192515724719634e-01
-2.196153119523417185e+00 5.275572136046485783e-02 2.008617429859762993e+00
-4.520776373163942097e+00 1.290191602862740261e+00 -2.065291483698478814e+00
-2.101964484971415636e+00 -6.889876356142666802e-01 1.357924403775450095e+00
-1.895510109471364224e+00 -1.690560595786210485e-01 1.570533931778207437e+00
-2.238906666368163823e+00 -3.152074498571401651e-01 1.474383594896429672e+00
-2.157156304911120870e+00 -1.092182059554600154e-01 1.911971234065287462e+00
-1.771223149951786979e+00 1.035256528803778359e-01 1.665302282495213282e+00
-1.904420106923652156e+00 -1.799262292908870298e-01 1.890697242849017412e+00
-1.917498819770877772e+00 -2.681691513876413580e-01 1.616927080061379529e+00
-2.007107056726409766e+00 -1.600238022145278605e-01 1.584355729044835792e+00
-1.807193034869475134e+00 5.572235890741945863e-02 2.022981319328133853e+00
-2.049966540448502794e+00 -3.053586241023026338e-01 1.687839306317070243e+00
-2.060465262733167879e+00 -1.247386586186241819e-01 1.514146605183464001e+00
-2.867636210847446243e+00 -1.500073033463588668e-01 -8.998251240456859312e-01
-3.243941208768164941e+00 4.152508750852670905e-01 -5.007583791207523838e-01
-2.385919063200524715e+00 4.135256609198115108e+00 -2.125931235870993863e+00
1.665349541575919246e-01 4.108437360393534021e+00 -3.178624261630697667e+00
6.763201723611387273e+00 -1.737163119663906352e+00 2.156082135947758049e-02
7.972495704950546269e+00 -1.436498907549834225e+00 -2.042551801886225704e-01
7.672260064660538781e+00 -2.294761380222047453e+00 -3.101672844024708220e-01
7.081474382518568866e+00 -2.128779124887705709e+00 1.518410696725547293e-02
6.301660012541923095e+00 -1.735341435668896315e+00 -2.786530947374445399e-01
2.723986776460858295e+00 -2.769353627964512565e+00 1.413172749020837005e+00
6.640229299932781437e+00 -2.585216022932154800e+00 2.841777763874068219e-01
5.785186654507756820e+00 -2.451716055656640858e+00 7.430832059919314503e-01
4.725246468690823320e+00 -2.325908860858219906e+00 1.243972804165839330e-01
3.879992967994318143e+00 -2.385971753025984743e+00 6.832170408709933307e-01
6.149305481635433779e+00 -2.272003626620102246e+00 6.270356295743524655e-02
5.381855979227558429e+00 -2.061837646524716128e+00 1.444147237679349050e-01
7.825885717293942889e+00 -1.839110746905536775e+00 -5.197679685692571105e-01
6.973834734001566282e+00 -1.323084430151247881e+00 -4.649211954750210873e-01
6.145121241329477790e+00 -2.609709402404693179e+00 4.820105108787193782e-01
5.190703163413883381e+00 -2.513056723000305581e+00 2.734562994604520236e-01
3.333592552473161774e+00 -2.597543265725349215e+00 9.688578868364668972e-01
5.361965325122658221e+00 -1.571357591390222241e+00 5.290846697973156099e-01
5.867174764687963950e+00 -2.004905032485359673e+00 1.243136309149944774e-02
2.672571684895596267e+00 -2.716016521135933726e+00 1.316034001780077123e+00
4.341369178684225894e+00 -2.504005534478023876e+00 4.749017385303921923e-01
6.867206499375336115e+00 -1.851691295613156152e+00 -2.220445333904856877e-01
6.323910663358215167e+00 -1.728079134757634749e+00 -1.254409146481501591e-01
3.080115962426335674e+00 -2.801637462714951621e+00 1.474011607661985135e+00
5.141273396531361506e+00 -2.080467498046050245e+00 2.356321697993918329e-02
6.831593037604990037e+00 -1.039882079844407059e+00 -6.786588814241649725e-01
6.953297609559572656e+00 -1.579814718272812391e+00 -6.570944653220167631e-03
6.688142278334549218e+00 -1.701681771151490885e+00 -6.690995062029579943e-01
5.695326732229434086e+00 -1.925818593559717185e+00 -3.153044325689089433e-01
7.060265562520725346e+00 -1.250153950515433543e+00 -4.614993396346478427e-01
3.321518270288694730e+00 -3.280138365972069092e+00 1.536567021598431282e+00
6.330642858118552319e+00 -2.824073199563998493e+00 2.819107921091862368e-01
5.049990870463973991e+00 -2.525448604731458602e+00 1.427202350670383202e-01
3.856658072874667553e+00 -2.119643079062277113e+00 1.006986784817835989e+00
6.299746788546547904e+00 -1.837439943973390610e+00 2.533606017055182735e-01
5.113815467934473169e+00 -3.614911555282348754e+00 1.496420812769363007e+00
3.375421122630128945e+00 -3.499969216041223685e+00 2.441795513758767022e+00
4.900619288559018294e+00 -3.622326528353629449e+00 1.237991690417739488e+00
5.800827468283795696e+00 -3.367191714715971340e+00 8.139643773961924289e-01
6.935384621482969969e+00 -2.800471784045166501e+00 1.565760621349997495e+00
4.062811829561312038e+00 -3.904267573887659104e+00 3.110543642781142815e+00
7.144825110648352684e+00 -1.911776543057600808e+00 -3.422358935194499407e-01
6.305009008166986284e+00 -2.442822518449201397e+00 -2.510156915399031075e-02
7.063867650192374725e+00 -2.225613562986061833e+00 1.043243932090309189e-01
4.841573912614812514e+00 -2.929340337607960976e+00 5.417422458425529275e-01
5.225479386240102997e+00 -1.402063600871892746e+00 1.352520252281902202e+00
5.468276555982095388e+00 -1.191252429181272054e+00 1.396967706315979330e+00
5.756681212054322039e+00 -2.988575438898487757e+00 9.837316167998043648e-01
7.567310662140926070e+00 -3.164488790670688001e+00 8.067623898130071858e-01
3.188062673055612972e+00 -2.620281601603045019e+00 1.069229315123813029e+00
3.303947506678115875e+00 -3.283956590714248502e+00 1.944434858882548633e+00
7.037874063222440135e+00 -7.717664213200889911e-01 7.383658929633729780e-03
4.137189141152916250e+00 1.916492891520280351e+00 -1.790451573283990960e+00
3.543156357153178337e+00 -1.983918778979204101e+00 1.297352648023455401e+00
5.665975274126834549e+00 -1.808269477500629829e+00 8.053494063949808712e-01
5.670340699426100528e+00 -2.882799038062083152e+00 9.760294477983356698e-01
8.269125116109938389e+00 -3.200953658623614917e+00 1.136750737274565548e+00
8.138147794603030505e+00 -3.259920702240004520e+00 1.217230968237260402e+00
7.498622274258462284e+00 -2.653177414492229325e+00 8.308437273394008171e-01
9.058848754790615132e+00 -2.962106290742183123e+00 8.701367253987675188e-01
8.701322253545106022e+00 -2.934577052234970562e+00 6.828788530296474590e-01
2.695516269165764367e+00 -2.511465865241087503e+00 1.834294781731293122e+00
3.010570480364388235e+00 -2.782623515146867454e+00 1.744638470543369513e+00
4.814416478305313163e+00 -2.110370801871204627e+00 5.846218923806671963e-01
6.834392556016521070e+00 -1.383303967082703645e+00 4.258179554361501973e-03
6.337468558334714785e+00 -3.119660376133188251e+00 1.818893960973647195e+00
5.357047656979559314e+00 -3.410628488950425918e+00 2.259785308434977491e+00
6.992934353471004449e+00 -2.895723529219739412e+00 1.459018255981793466e+00
5.472059182122041676e+00 -3.338738201067366074e+00 1.185972502603137357e+00
6.251421170254201520e+00 -3.254644631647075403e+00 1.666775926006811570e+00
5.324738303850605092e+00 -3.450347675483154131e+00 8.859529329204016701e-01
6.128975352108930963e+00 -3.163257569243001388e+00 1.605058152856854825e+00
6.207520309565403238e+00 -3.490743343660689391e+00 1.149379775679486348e+00
7.586561390110600378e+00 -2.606829035942288986e+00 3.993927705436611242e-01
6.147689067422441589e+00 -3.204963937547428809e+00 1.851758328801072606e+00
-2.718810159125534476e+00 3.609900683376672248e+00 -1.768357939959850356e+00
-4.705170959661234775e+00 3.247858269018587762e+00 -1.469508226303410492e+00
-2.767337907663277363e+00 3.884956988214934182e+00 -1.730650597957011261e+00
-2.225559200742208699e+00 3.902548454046103732e+00 -2.042085502481156389e+00
-2.189518546386640896e+00 3.046567620802393961e+00 -1.085209558695420906e+00
-2.287397761241614091e+00 3.762774188439151235e+00 -2.100148783768293281e+00
-2.370292944885298070e+00 3.376081048727973322e+00 -1.148082785946221929e+00
-2.586552271750102161e+00 3.492279671426834042e+00 -1.360860218179410053e+00
-2.944010929071191107e+00 3.978196412773965296e+00 -2.156273964259792564e+00
-2.674723808923647805e+00 3.369764665438081064e+00 -9.421324826012620335e-01
-2.156220346094409379e+00 3.663495376253445901e+00 -2.109522235000150570e+00
-9.041901039119258909e-01 2.489487528048730525e+00 -8.077825317031031016e-01
-2.763889927128106550e+00 3.137616902786537931e+00 -2.213887159895603585e+00
-2.214721479884595556e+00 3.276564448812677277e+00 -8.586289314335476819e-01
-3.986736219539191328e+00 3.691294483783416513e+00 -1.421015087092437179e+00
-2.717149533835466979e+00 3.332472790389062300e+00 -1.126478843227819659e+00
-1.625291791288296039e+00 3.348825428468407139e+00 -2.355608015109726061e+00
1.454516440918437459e+00 1.566209804823108231e-01 1.985461080035672010e-01
3.356735415064568961e+00 3.311381653370051859e-01 -4.834811381337300595e-01
4.326252425516613265e+00 8.255201639752163256e-01 -7.478705837876281626e-01
-4.876043266427882550e+00 2.375899222421777424e+00 2.507057901325461802e-01
-5.290587270592936875e+00 3.325545660310854412e+00 -8.989405104719061512e-01
-4.930449247885833941e+00 2.910691851898652427e+00 -5.543857581214527430e-01
-4.053255271820011885e+00 2.095957200123739206e+00 -8.036915532252452143e-01
-4.648076818147278466e+00 3.701440817669750860e+00 -1.032289926924241152e+00
1.896053591821801887e-01 5.595317739376481914e-01 9.936781979512050444e-01
-9.335693782781994549e-03 8.955253871309309943e-01 1.288030716087846805e+00
-3.118903488932845747e+00 3.243053385890139140e+00 -1.195202845289970117e+00
-4.658917036909683063e+00 3.467147703656472402e+00 -7.266438997155232338e-01
-4.910022917752225879e+00 3.306245649144390342e+00 -1.074322244953936689e+00
-5.249462777702377458e+00 3.471388049281925792e+00 -8.314942544086180165e-01
-4.489255396792912300e+00 3.870437581839876184e+00 -1.474886812367972144e+00
-3.833826608744026476e+00 3.468275551794080869e+00 -1.191121355807077897e+00
-4.420005072861163953e+00 3.762858145151471323e+00 -1.325719246548606289e+00
-4.657250273034913235e+00 3.926243078521059804e+00 -1.080632251055753112e+00
-5.357583063219560238e+00 3.673046504609591700e+00 -1.146188743402705601e+00
-4.505045957629876696e+00 3.622328382942531011e+00 -1.299746810197339508e+00
-3.483198530768562229e+00 3.627950978903460300e+00 -1.328889413135944997e+00
-4.503630293484818914e+00 3.995915336112703553e+00 -9.857858698857736579e-01
-5.411539807527511847e+00 3.287329050632040062e+00 -1.065883598467889382e+00
-3.573704468091462028e-01 2.713689712492302064e+00 -2.674115622369893419e+00
-4.931663290167334068e+00 3.686276598497113977e+00 -1.197063167567322672e+00
-3.698701783571716639e+00 3.402603317070506339e+00 -1.497070852690572496e+00
-7.065014608985151767e+00 2.675217282996404933e+00 -6.922997073901583365e-01
6.509441662276850948e+00 -2.595536687702697520e+00 3.170232990056283118e+00
3.986830863815273851e+00 -5.227881798011555503e-01 1.850918139701211995e+00
5.857998880811387643e+00 -2.121213570196800458e+00 2.417391750974697384e+00
5.593199696397262777e+00 -7.070821636881419181e-01 8.801234388686540733e-01
4.541720277043598486e+00 -1.196127665265822593e+00 1.467060451157226497e+00
7.316152480360178956e+00 -9.293848051441642166e-01 6.736524993242147819e-01
8.254120200441793287e+00 -1.189426166685285891e+00 6.081306266439365782e-01
7.223045471153368702e+00 -4.687609908936990477e-01 -3.973296195228776528e-01
8.127771398114058243e+00 -6.380653176970698670e-01 6.280648496043458873e-02
-6.005615532249841237e+00 1.684481742287941453e+00 -1.374108682307121576e+00
-7.339523582332324381e+00 1.943945715356575121e+00 -1.292295772533267328e+00
-6.504954148733380848e+00 1.979890674764338554e+00 -1.752004351881686572e+00
-3.985468434728974607e+00 6.110501817971309979e-01 -1.324843862644564108e-01
-3.136113591384857902e+00 6.219979165305339341e-01 -1.022748002278315749e+00
-3.212126959121880176e+00 7.122593588491268335e-01 -8.417768456596194104e-01
-4.467225235003773776e+00 2.755927263314355891e+00 -1.106231694309437907e+00
-4.664636714932865580e+00 3.134879778109497916e+00 -1.211714384114307874e+00
-6.631828642887048098e+00 2.130351949682155244e+00 -1.242566919874322329e+00
-7.078180902319200385e+00 2.145603413178035268e+00 -1.017129078542778231e+00
-6.985221300263869004e+00 1.895869113375587167e+00 -1.193126420766709161e+00
-6.757677597628984678e+00 1.903063016755829340e+00 -1.083572321163276397e+00
-6.319574246006005147e+00 2.194270101907118242e+00 -1.257789903034195689e+00
-6.265149192883407103e+00 2.051852770401705772e+00 -1.272011578641159879e+00
-6.601847354206394236e+00 2.142690709498830337e+00 -1.106674126009545178e+00
-7.387407018505920853e+00 2.017407202739515792e+00 -1.158241866443978862e+00
-7.355429092075220332e+00 2.029730038248217738e+00 -1.080822379076013862e+00
-7.576827248052818042e+00 2.647020165882166598e+00 -1.050495722077220861e+00
-6.464876397748598791e+00 2.105166923191542416e+00 -1.384902705640644660e+00
-3.401193367628100095e+00 -2.860092219813170633e-01 -6.854605514948816092e-01
-6.600319403312898459e+00 3.149548580054053915e+00 -3.065142671711752476e-01
-5.320259055139034743e+00 2.573391176084521614e+00 -1.065551908018677052e+00
-5.880810093866601918e+00 2.935451820851822990e+00 3.665475763101330720e-02
-6.344231212048129898e+00 2.642432808839608960e+00 -7.881716713524461460e-01
-5.499396320432524021e+00 1.954425266046541321e+00 -1.641661689832308424e+00
-6.379667369509808950e+00 2.375366332784256684e+00 -9.267643091789484755e-01
-5.318569701239125536e+00 1.871320781962213742e+00 -1.778567008219425594e+00
-6.268659990830141027e+00 2.826309118219814120e+00 -1.622306417710867033e-01
-7.074103427225509222e+00 2.131172901934256902e+00 -4.371022297098829945e-01
-5.562828153677294551e+00 2.045222122004625831e+00 -1.965225360653342079e+00
-6.540667531338840490e+00 1.899596059847610929e+00 -7.045436170615200222e-01
-6.215787785456980963e+00 1.758239995845195969e+00 -1.132230000846203621e+00
-6.978024382133669157e+00 2.402119006649011901e+00 -8.723203752419430579e-01
-6.784822364511754245e+00 1.907095147662448031e+00 -9.625125124582976088e-01
-6.546932905264822189e+00 2.189860901642890934e+00 -1.512063960566466969e+00
-6.070934118414471392e+00 1.845481930468628518e+00 -2.001753977896230552e+00
-5.617952736787820811e+00 1.905745275175595221e+00 -1.799219442613553932e+00
-5.892051106133342486e+00 2.947957647602006848e+00 -1.021696563447477002e-01
-5.459404334727838481e+00 1.517150852364861358e+00 -1.154100148171986362e+00
-6.654005839428680957e+00 1.658221262959828524e+00 -1.162144816882938470e+00
-6.181844149701058555e+00 1.617216998963111996e+00 -1.374673414528680526e+00
-5.434134015818190555e+00 2.018127396720927447e+00 -1.691504909929475664e+00
-7.293565759550780569e+00 2.374116703482878954e+00 -7.381994966141948167e-01
-6.837693790788601511e+00 2.146340587208110939e+00 -1.260586877201610667e+00
-5.804858495543041563e+00 1.405579129263199389e+00 -9.819181308914083361e-01
-5.548582319963800025e+00 1.823839808299209109e+00 -1.232353694833300484e+00
-6.924182636289034853e+00 1.699949160496992073e+00 -7.709898433141779694e-01
-5.699182355061955363e+00 1.808955543475195826e+00 -1.265219458121223495e+00
-6.970297073992354875e+00 1.931528862331452823e+00 -1.437642703576321290e+00
-7.731126589682001615e+00 2.349203141855121579e+00 -7.685740341266845688e-01
-5.878878453866971832e+00 2.337663418561203965e+00 -1.734606503817139878e-01
-6.374302021910657423e+00 1.306955398065729579e+00 3.327601100709055848e-02
-6.955950075955708023e+00 1.702867552113438432e+00 -3.916804086110559635e-01
-1.585089045620456716e+00 3.696067222639843219e+00 -2.405280335343670917e+00
-2.080499298190332080e+00 3.936950423430448431e+00 -2.118246819779242784e+00
-6.891387464806491003e+00 2.182790904194579440e+00 -1.028611746236699709e+00
-7.917882099432583587e+00 2.282306601725620609e+00 -1.198305050024627061e+00
-7.391901166388333166e+00 2.257085487057329587e+00 -1.432286747646992708e+00
-7.081787560206922016e+00 2.002527133572803208e+00 -1.666064276606751715e+00
-6.540700816033960585e+00 2.123529784743379611e+00 -1.943480037909871783e+00
-6.894468919692850584e+00 2.212264205003497519e+00 -1.365866316777446299e+00
-7.163195973610493539e+00 2.007709393327882896e+00 -4.612527398570259729e-01
-6.520829024501541227e+00 1.548385703353138299e+00 -1.113582445717896219e+00
-6.567976410734687853e+00 1.650274401902986243e+00 -1.089141082921153636e+00
-5.989657057869609780e+00 1.616866546561005924e+00 -1.525273389927042533e+00
-5.676059952255608110e+00 1.294357173757953561e+00 -1.728884145049900845e+00
-6.330190291893097232e+00 1.544390705885054782e+00 -8.101900050540041809e-01
-6.654583713526950106e+00 1.838765521690920446e+00 -7.449819099677541523e-01
-6.797752694214562297e+00 2.314066731940948696e+00 -1.502919247584355800e+00
-4.847457899175730667e+00 2.179964859358683782e+00 -1.124798598674161765e+00
-4.476471700538805720e+00 1.030264658535047451e+00 -3.164198385071376740e-01
-5.429551266536343235e+00 2.246868725687738433e+00 -1.327884148889862725e+00
-4.640238486719375999e+00 2.549686049162732004e+00 -2.130702209575698891e+00
-7.586799174954857783e+00 2.251133801171860682e+00 -7.125868102797567882e-01
-7.705367125467255995e+00 2.484288077224136249e+00 -6.574176290976965209e-01
-7.326569107947883630e+00 2.181298628412390084e+00 -1.238722587906360584e+00
-6.132747541236898137e+00 3.357059416761441373e+00 1.335459847863278426e-01
-5.947670327340303764e+00 2.297198331714524144e+00 -1.465995189074892346e+00
-7.268273926199572799e+00 2.132735603540433456e+00 -1.651554237710736617e+00
-6.734029962761372445e+00 2.249764492573163466e+00 -1.167080604809615840e+00
6.549658286278904562e+00 -2.272054055668344841e+00 9.351391661262158372e-01
6.965958892733826069e+00 -2.692821157855083136e+00 4.618584815885453110e-01
3.031297205034757081e+00 -2.961001217617278414e+00 1.564155728222633046e+00
5.102319602590300818e+00 -3.332662971709012822e+00 1.014851725850631992e+00
6.901772295582609296e+00 -2.354708373548769273e+00 5.229643031544793930e-01
7.447709671590826197e+00 -2.250595825976626774e+00 2.684378485808228132e-01
3.195944266330455807e+00 -2.936493397680971729e+00 1.828532671817530986e+00
5.399889852921418765e+00 -3.100229593298577058e+00 6.810892906627302734e-01
6.931228848474127346e+00 -2.185882690811468798e+00 3.889902418971881159e-01
7.734912370342352794e+00 -2.136997079257911381e+00 3.394887820975717174e-01
7.594162563380518094e+00 -2.128017979852841357e+00 3.698200234989272861e-01
8.153045256134369367e+00 -1.969688482886316816e+00 5.130783122246238559e-01
4.742943128264927921e+00 -2.450593485801293880e+00 1.535025663592883394e+00
6.408174109170476029e+00 -2.379936109822385237e+00 5.464788958241478811e-01
7.182752437032411841e+00 -2.501472482569056854e+00 5.712669852040314078e-01
6.237215756235098496e+00 -3.145572109829745777e+00 5.176741430805689159e-01
7.623769344430100681e+00 -2.290222315212228299e+00 5.477573877300373484e-01
3.548180941718510173e+00 -3.620038712763858690e+00 1.441606914542419959e+00
6.767428499755910210e+00 -2.734291923685904457e+00 4.739655253199455132e-01
7.921691033962487083e+00 -2.140862706302389284e+00 2.227845531829719117e-01
7.476345761552987135e+00 -2.141133024410219576e+00 4.836995332080358811e-01
8.030537386723500148e+00 -2.225625983573791267e+00 4.427026080777412553e-01
4.405883609064172646e+00 -3.314733635578528848e+00 1.213418664252755130e+00
6.239426914720787920e+00 -3.279616844212170701e+00 4.298791866878080570e-01
6.315310823218156955e+00 -2.547621495260891322e+00 7.721706774543456442e-01
6.582352711381264321e+00 -3.027858768403987710e+00 4.723429333795254870e-01
5.694520329643378176e+00 -3.503088135200865150e+00 6.252073224295358056e-01
7.461533648711143663e+00 -1.688929612510272849e+00 4.951417054158684383e-01
6.160818182907767060e+00 -2.206048362550098396e+00 7.398668788067264135e-01
7.119851127787534040e+00 -2.370484482447228203e+00 6.297474168043577514e-01
8.280129094019947900e+00 -1.603737204643750580e+00 3.072021427109739022e-01
4.568096227066479109e+00 -2.830082390855785057e+00 1.442652933257497549e+00
7.407713228344314338e+00 -2.345370598907086102e+00 4.630304793409678599e-01
4.422818369798800830e+00 -2.786035918656152299e-01 1.965325015776560713e+00
6.525877547041774918e+00 -1.435392318798464961e+00 -8.821113546349700352e-01
6.482781490127567992e+00 -2.707355329634527852e+00 8.637104228002269179e-01
